date,resource_id,resource_type,cost,usage_percent,day_of_week,day_of_month,month,is_weekend,is_idle,is_underutilized,is_optimized,is_overutilized,region,environment
2024-11-25 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.1134629526125333e-07,100.0,0,25,11,False,False,False,False,True,ap-southeast-1,production
2024-11-26 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,8.54060756697474e-07,100.0,1,26,11,False,False,False,False,True,us-west-2,staging
2024-11-27 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,5.201883859962155e-07,100.0,2,27,11,False,False,False,False,True,ap-southeast-1,production
2024-11-28 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,6.513094623821313e-07,100.0,3,28,11,False,False,False,False,True,us-west-2,staging
2024-11-29 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.791111962566867e-07,100.0,4,29,11,False,False,False,False,True,us-east-1,staging
2024-11-30 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,6.076106123489262e-07,100.0,5,30,11,True,False,False,False,True,ap-southeast-1,production
2024-12-01 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,1.1959145995230413e-07,59.79572997615207,6,1,12,True,False,False,True,False,eu-west-1,production
2024-12-02 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.279881838196348e-07,100.0,0,2,12,False,False,False,False,True,us-east-1,development
2024-12-03 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.5982595337251746e-07,100.0,1,3,12,False,False,False,False,True,us-east-1,development
2024-12-04 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,0.0,0.0,2,4,12,False,True,False,False,False,eu-west-1,production
2024-12-05 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.080601140283989e-07,100.0,3,5,12,False,False,False,False,True,us-west-2,production
2024-12-06 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,6.720297333805475e-07,100.0,4,6,12,False,False,False,False,True,us-east-1,production
2024-12-07 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,9.623601301938953e-08,48.118006509694766,5,7,12,True,False,True,False,False,eu-west-1,staging
2024-12-08 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,1.939254802368222e-07,96.9627401184111,6,8,12,True,False,False,False,True,eu-west-1,production
2024-12-09 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.264511137789568e-07,100.0,0,9,12,False,False,False,False,True,eu-west-1,production
2024-12-10 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.692739791476801e-07,100.0,1,10,12,False,False,False,False,True,us-west-2,production
2024-12-11 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.314366775522532e-07,100.0,2,11,12,False,False,False,False,True,ap-southeast-1,production
2024-12-12 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,6.009179165154458e-07,100.0,3,12,12,False,False,False,False,True,us-west-2,staging
2024-12-13 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.230072844630203e-07,100.0,4,13,12,False,False,False,False,True,us-east-1,development
2024-12-14 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,6.27854045527166e-08,31.392702276358303,5,14,12,True,False,True,False,False,us-west-2,development
2024-12-15 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,9.051617478466372e-08,45.258087392331866,6,15,12,True,False,True,False,False,eu-west-1,development
2024-12-16 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.84186553125147e-07,100.0,0,16,12,False,False,False,False,True,us-west-2,staging
2024-12-17 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.933377476500918e-06,100.0,1,17,12,False,False,False,False,True,us-west-2,development
2024-12-18 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.850705883172129e-07,100.0,2,18,12,False,False,False,False,True,us-west-2,staging
2024-12-19 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,5.404679622881101e-07,100.0,3,19,12,False,False,False,False,True,us-east-1,development
2024-12-20 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.3212837080011776e-07,100.0,4,20,12,False,False,False,False,True,us-east-1,development
2024-12-21 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,1.1565124658471218e-07,57.825623292356084,5,21,12,True,False,False,True,False,us-east-1,staging
2024-12-22 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,0.0,0.0,6,22,12,True,True,False,False,False,eu-west-1,production
2024-12-23 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,1.0389137300609746e-07,51.94568650304874,0,23,12,False,False,False,True,False,eu-west-1,development
2024-12-24 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,5.043231135010331e-07,100.0,1,24,12,False,False,False,False,True,us-west-2,development
2024-12-25 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,8.881676082017449e-07,100.0,2,25,12,False,False,False,False,True,us-west-2,production
2024-12-26 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,8.319906644048636e-07,100.0,3,26,12,False,False,False,False,True,ap-southeast-1,production
2024-12-27 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,1.3003616253861476e-06,100.0,4,27,12,False,False,False,False,True,us-west-2,development
2024-12-28 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,1.7784317232745418e-07,88.9215861637271,5,28,12,True,False,False,False,True,eu-west-1,staging
2024-12-29 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,1.9396983093671868e-07,96.98491546835935,6,29,12,True,False,False,False,True,ap-southeast-1,staging
2024-12-30 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,7.695487654563426e-07,100.0,0,30,12,False,False,False,False,True,us-east-1,development
2024-12-31 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.438524666537964e-07,100.0,1,31,12,False,False,False,False,True,us-east-1,staging
2025-01-01 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.6508134543648736e-06,100.0,2,1,1,False,False,False,False,True,us-west-2,staging
2025-01-02 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.573811230742601e-07,100.0,3,2,1,False,False,False,False,True,us-west-2,production
2025-01-03 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.511644613477344e-07,100.0,4,3,1,False,False,False,False,True,ap-southeast-1,production
2025-01-04 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,8.488647660675464e-08,42.44323830337732,5,4,1,True,False,True,False,False,ap-southeast-1,production
2025-01-05 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,8.780125419029142e-08,43.90062709514571,6,5,1,True,False,True,False,False,eu-west-1,production
2025-01-06 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.798074757728756e-07,100.0,0,6,1,False,False,False,False,True,ap-southeast-1,development
2025-01-07 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.0665509703925894e-07,100.0,1,7,1,False,False,False,False,True,us-east-1,development
2025-01-08 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.4110058536641365e-07,100.0,2,8,1,False,False,False,False,True,us-east-1,development
2025-01-09 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.0947481692609625e-07,100.0,3,9,1,False,False,False,False,True,eu-west-1,development
2025-01-10 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.565475551389893e-07,100.0,4,10,1,False,False,False,False,True,ap-southeast-1,development
2025-01-11 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,5.8677683250877186e-09,2.933884162543859,5,11,1,True,True,False,False,False,us-west-2,staging
2025-01-12 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,2.1640898863266237e-08,10.820449431633119,6,12,1,True,True,False,False,False,eu-west-1,production
2025-01-13 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.159124065387513e-07,100.0,0,13,1,False,False,False,False,True,ap-southeast-1,production
2025-01-14 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,1.3189866486810062e-07,65.9493324340503,1,14,1,False,False,False,True,False,eu-west-1,development
2025-01-15 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.3521225676122737e-07,100.0,2,15,1,False,False,False,False,True,ap-southeast-1,staging
2025-01-16 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.8817057810142075e-07,100.0,3,16,1,False,False,False,False,True,ap-southeast-1,staging
2025-01-17 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.005898409002196e-07,100.0,4,17,1,False,False,False,False,True,us-east-1,staging
2025-01-18 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,6.250762096153432e-08,31.253810480767164,5,18,1,True,False,True,False,False,us-east-1,staging
2025-01-19 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,7.792081439198997e-08,38.96040719599499,6,19,1,True,False,True,False,False,us-east-1,staging
2025-01-20 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.447701186546678e-07,100.0,0,20,1,False,False,False,False,True,ap-southeast-1,development
2025-01-21 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.60106976225945e-07,100.0,1,21,1,False,False,False,False,True,ap-southeast-1,staging
2025-01-22 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.4995156453605574e-07,100.0,2,22,1,False,False,False,False,True,ap-southeast-1,staging
2025-01-23 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.585188307401395e-07,100.0,3,23,1,False,False,False,False,True,us-east-1,development
2025-01-24 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,2.0513229090737013e-07,100.0,4,24,1,False,False,False,False,True,us-east-1,production
2025-01-25 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.74760050902976e-08,18.7380025451488,5,25,1,True,True,False,False,False,us-east-1,staging
2025-01-26 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,1.1248879416547947e-07,56.24439708273974,6,26,1,True,False,False,True,False,us-west-2,development
2025-01-27 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,5.380013530798242e-07,100.0,0,27,1,False,False,False,False,True,eu-west-1,development
2025-01-28 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,8.040425062375163e-07,100.0,1,28,1,False,False,False,False,True,us-east-1,development
2025-01-29 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.078093817388314e-07,100.0,2,29,1,False,False,False,False,True,us-east-1,production
2025-01-30 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,6.554083215825142e-07,100.0,3,30,1,False,False,False,False,True,eu-west-1,staging
2025-01-31 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,5.2228960316671736e-08,26.11448015833587,4,31,1,False,False,True,False,False,us-west-2,staging
2025-02-01 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,6.033858669480956e-08,30.16929334740478,5,1,2,True,False,True,False,False,us-east-1,development
2025-02-02 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,6.095246272871377e-08,30.476231364356888,6,2,2,True,False,True,False,False,ap-southeast-1,development
2025-02-03 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,2.2249843394490466e-07,100.0,0,3,2,False,False,False,False,True,us-west-2,development
2025-02-04 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,2.3843335394497165e-07,100.0,1,4,2,False,False,False,False,True,eu-west-1,development
2025-02-05 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.434147964942267e-08,17.170739824711333,2,5,2,False,True,False,False,False,us-east-1,production
2025-02-06 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,1.9445154340273757e-07,97.22577170136879,3,6,2,False,False,False,False,True,us-east-1,staging
2025-02-07 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.076370543303209e-07,100.0,4,7,2,False,False,False,False,True,us-west-2,production
2025-02-08 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,6.511202982186031e-08,32.55601491093016,5,8,2,True,False,True,False,False,eu-west-1,production
2025-02-09 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.9559451806943704e-08,19.779725903471853,6,9,2,True,True,False,False,False,us-west-2,staging
2025-02-10 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,2.0114104642281888e-07,100.0,0,10,2,False,False,False,False,True,us-west-2,development
2025-02-11 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.8993679417206296e-07,100.0,1,11,2,False,False,False,False,True,us-east-1,production
2025-02-12 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,1.7092390102420342e-07,85.46195051210171,2,12,2,False,False,False,False,True,ap-southeast-1,production
2025-02-13 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,2.558815229435746e-07,100.0,3,13,2,False,False,False,False,True,us-east-1,staging
2025-02-14 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,1.3682436784295704e-07,68.41218392147852,4,14,2,False,False,False,True,False,us-east-1,production
2025-02-15 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,6.313626736647647e-08,31.568133683238237,5,15,2,True,False,True,False,False,eu-west-1,production
2025-02-16 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,5.56594271777297e-08,27.829713588864852,6,16,2,True,False,True,False,False,ap-southeast-1,production
2025-02-17 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,2.405431911565454e-08,12.027159557827272,0,17,2,False,True,False,False,False,eu-west-1,staging
2025-02-18 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,1.1026667338459373e-07,55.133336692296865,1,18,2,False,False,False,True,False,us-east-1,production
2025-02-19 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,0.0,0.0,2,19,2,False,True,False,False,False,us-west-2,development
2025-02-20 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,5.024319470750614e-07,100.0,3,20,2,False,False,False,False,True,us-west-2,development
2025-02-21 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,2.0890154317936273e-07,100.0,4,21,2,False,False,False,False,True,eu-west-1,staging
2025-02-22 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,7.283030313029789e-08,36.415151565148946,5,22,2,True,False,True,False,False,eu-west-1,production
2025-02-23 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.2382503224905674e-08,16.191251612452838,6,23,2,True,True,False,False,False,eu-west-1,staging
2025-02-24 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,5.27443267583402e-07,100.0,0,24,2,False,False,False,False,True,us-east-1,staging
2025-02-25 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,7.845400315871808e-07,100.0,1,25,2,False,False,False,False,True,ap-southeast-1,staging
2025-02-26 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,8.727166339679245e-07,100.0,2,26,2,False,False,False,False,True,eu-west-1,production
2025-02-27 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,6.430189254901004e-07,100.0,3,27,2,False,False,False,False,True,ap-southeast-1,staging
2025-02-28 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,5.610514874923644e-07,100.0,4,28,2,False,False,False,False,True,us-east-1,development
2025-03-01 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,6.366980058494568e-08,31.834900292472845,5,1,3,True,False,True,False,False,ap-southeast-1,production
2025-03-02 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,1.0283587146255886e-07,51.41793573127943,6,2,3,True,False,False,True,False,ap-southeast-1,production
2025-03-03 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,5.214795056179053e-07,100.0,0,3,3,False,False,False,False,True,us-west-2,production
2025-03-04 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.0820575166831383e-07,100.0,1,4,3,False,False,False,False,True,us-east-1,production
2025-03-05 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,1.310444405782522e-07,65.5222202891261,2,5,3,False,False,False,True,False,us-west-2,staging
2025-03-06 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.971707457926235e-07,100.0,3,6,3,False,False,False,False,True,us-east-1,production
2025-03-07 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,1.070794044198592e-08,5.353970220992959,4,7,3,False,True,False,False,False,eu-west-1,production
2025-03-08 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,7.096714663914413e-08,35.483573319572066,5,8,3,True,False,True,False,False,eu-west-1,development
2025-03-09 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,7.816135667440565e-08,39.080678337202826,6,9,3,True,False,True,False,False,ap-southeast-1,staging
2025-03-10 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.795438538598915e-07,100.0,0,10,3,False,False,False,False,True,eu-west-1,staging
2025-03-11 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,8.007913000625376e-08,40.03956500312688,1,11,3,False,False,True,False,False,eu-west-1,production
2025-03-12 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,5.83396083356798e-07,100.0,2,12,3,False,False,False,False,True,us-east-1,staging
2025-03-13 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.2282960983776587e-07,100.0,3,13,3,False,False,False,False,True,us-west-2,production
2025-03-14 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.184739105626528e-07,100.0,4,14,3,False,False,False,False,True,ap-southeast-1,production
2025-03-15 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,8.499909160020891e-08,42.49954580010446,5,15,3,True,False,True,False,False,us-west-2,development
2025-03-16 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,5.2900442839100615e-08,26.450221419550306,6,16,3,True,False,True,False,False,us-east-1,staging
2025-03-17 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,1.4528519103948278e-08,7.264259551974139,0,17,3,False,True,False,False,False,ap-southeast-1,production
2025-03-18 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.8106360037956434e-07,100.0,1,18,3,False,False,False,False,True,us-east-1,production
2025-03-19 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.1130327997834955e-07,100.0,2,19,3,False,False,False,False,True,us-east-1,staging
2025-03-20 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.7367702771893616e-07,100.0,3,20,3,False,False,False,False,True,us-west-2,production
2025-03-21 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.6613825641238307e-07,100.0,4,21,3,False,False,False,False,True,us-east-1,production
2025-03-22 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,0.0,0.0,5,22,3,True,True,False,False,False,ap-southeast-1,development
2025-03-23 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,4.3166458582292645e-08,21.583229291146324,6,23,3,True,False,True,False,False,eu-west-1,staging
2025-03-24 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,1.0529872708625135e-07,52.64936354312568,0,24,3,False,False,False,True,False,us-west-2,staging
2025-03-25 14:49:39.192634,Lambda-Compute-020,Lambda-Compute,3.69080441848346e-07,100.0,1,25,3,False,False,False,False,True,us-east-1,development
